 6336.7847   -3.8359 6336.7217  -10.4335  332.4370  332.5779
 6337.1240   -3.1413 6337.0684   -9.2585  332.4322  332.5459
 6337.4067   -2.5636 6337.3569   -8.2500  332.4286  332.5208
 6337.6899   -1.9727 6337.6455   -7.2043  332.4249  332.4971
 6337.9678   -1.3717 6337.9297   -6.2199  332.4217  332.4771
 6338.2363   -0.7864 6338.2041   -5.2759  332.4196  332.4606
 6338.4902   -0.2181 6338.4644   -4.3457  332.4187  332.4470
 6338.7261    0.2624 6338.7056   -3.4272  332.4186  332.4362
 6338.9390    0.4334 6338.9238   -2.6352  332.4187  332.4289
 6339.1260    0.4660 6339.1147   -1.9308  332.4186  332.4239
 6339.2837    0.4308 6339.2764   -1.3456  332.4184  332.4208
 6339.4087    0.3486 6339.4048   -0.8356  332.4181  332.4189
 6339.5000    0.2358 6339.4980   -0.4630  332.4178  332.4181
 6339.5552    0.0955 6339.5547   -0.2217  332.4176  332.4177
 6339.5737   -0.0316 6339.5737   -0.0317  332.4176  332.4176
*SECTION      1
-SECTION-     3   65
>----RAD------XOFF------YOFF------ROTD----CONEANGLE----                                   
    0.0000    0.0000    0.0000    0.0000    0.0000
>----X1--------Y1--------X2--------Y2--------R1-------- R2----                            
 6305.8057  -51.9719 6305.8057  -51.9719  354.1461  354.1461
 6305.8218  -51.7583 6305.8047  -52.2084  354.1165  354.1803
 6305.9028  -51.3060 6305.8594  -52.7605  354.0576  354.2650
 6306.0605  -50.8410 6305.9976  -53.3578  354.0032  354.3635
 6306.2842  -50.3612 6306.2061  -53.9545  353.9520  354.4678
 6306.5703  -49.9476 6306.4766  -54.5796  353.9149  354.5818
 6306.9116  -49.5654 6306.8042  -55.1976  353.8859  354.6991
 6307.3008  -49.1680 6307.1836  -55.7900  353.8575  354.8163
 6307.7314  -48.7326 6307.6089  -56.3127  353.8260  354.9254
 6308.1963  -48.2565 6308.0713  -56.7683  353.7895  355.0251
 6308.6860  -47.7441 6308.5635  -57.1614  353.7476  355.1146
 6309.1929  -47.2089 6309.0752  -57.4896  353.7012  355.1923
 6309.7090  -46.6632 6309.5986  -57.7541  353.6502  355.2563
 6310.2241  -46.1091 6310.1230  -57.9651  353.5943  355.3071
 6310.7812  -45.4943 6310.6919  -58.1327  353.5270  355.3469
 6311.3770  -44.8186 6311.3027  -58.2400  353.4457  355.3695
 6312.0083  -44.0770 6311.9521  -58.2935  353.3491  355.3746
 6312.6733  -43.2694 6312.6372  -58.2871  353.2369  355.3604
 6313.3682  -42.4276 6313.3545  -58.2146  353.1118  355.3246
 6314.0913  -41.5418 6314.1006  -58.0748  352.9745  355.2684
 6314.8398  -40.6131 6314.8726  -57.8637  352.8254  355.1914
 6315.6113  -39.6451 6315.6675  -57.5709  352.6680  355.0950
 6316.4043  -38.6382 6316.4824  -57.1931  352.5046  354.9813
 6317.2163  -37.5923 6317.3154  -56.7237  352.3380  354.8520
 6318.0449  -36.5060 6318.1631  -56.1551  352.1710  354.7089
 6318.8882  -35.3793 6319.0229  -55.4760  352.0049  354.5518
 6319.7441  -34.2119 6319.8916  -54.6775  351.8420  354.3818
 6320.6089  -33.0050 6320.7666  -53.7474  351.6827  354.1974
 6321.4814  -31.7614 6321.6450  -52.6754  351.5273  353.9978
 6322.3579  -30.4850 6322.5234  -51.4446  351.3758  353.7809
 6323.2358  -29.1787 6323.3979  -50.0568  351.2284  353.5481
 6324.1133  -27.8466 6324.2676  -48.5228  351.0852  353.3022
 6324.9868  -26.4905 6325.1299  -46.8519  350.9467  353.0461
 6325.8540  -25.1145 6325.9795  -44.9930  350.8133  352.7754
 6326.7129  -23.7207 6326.8218  -43.1038  350.6855  352.5117
 6327.5601  -22.3127 6327.6499  -41.0865  350.5640  352.2446
 6328.3936  -20.8937 6328.4639  -38.9901  350.4491  351.9815
 6329.2100  -19.4674 6329.2607  -36.8190  350.3415  351.7246
 6330.0078  -18.0374 6330.0396  -34.5840  350.2413  351.4761
 6330.7832  -16.5823 6330.7974  -32.2977  350.1478  351.2387
 6331.5342  -15.1467 6331.5322  -29.9774  350.0631  351.0148
 6332.2583  -13.7424 6332.2427  -27.6416  349.9875  350.8065
 6332.9531  -12.3614 6332.9253  -25.2796  349.9203  350.6135
 6333.6143  -11.0127 6333.5791  -23.0018  349.8612  350.4432
 6334.2417   -9.7086 6334.2007  -20.8078  349.8102  350.2941
 6334.8301   -8.4606 6334.7871  -18.7041  349.7674  350.1653
 6335.3789   -7.2780 6335.3350  -16.7077  349.7317  350.0553
 6335.8838   -6.1745 6335.8413  -14.8371  349.7031  349.9637
 6336.3428   -5.1582 6336.3022  -13.1098  349.6805  349.8886
 6336.7534   -4.2381 6336.7158  -11.5458  349.6630  349.8283
 6337.1128   -3.4281 6337.0781  -10.1586  349.6502  349.7812
 6337.4180   -2.7328 6337.3867   -8.9646  349.6412  349.7457
 6337.6670   -2.1611 6337.6382   -7.9820  349.6349  349.7196
 6337.9155   -1.5868 6337.8901   -6.9926  349.6294  349.6959
 6338.1602   -1.0279 6338.1377   -6.0213  349.6250  349.6755
 6338.3965   -0.4766 6338.3774   -5.0885  349.6220  349.6589
 6338.6201    0.1101 6338.6045   -4.1483  349.6204  349.6451
 6338.8271    0.3787 6338.8149   -3.2770  349.6198  349.6349
 6339.0146    0.4685 6339.0054   -2.5132  349.6194  349.6281
 6339.1792    0.4684 6339.1729   -1.8330  349.6190  349.6235
 6339.3174    0.4203 6339.3135   -1.2492  349.6186  349.6206
 6339.4282    0.3306 6339.4253   -0.7756  349.6182  349.6189
 6339.5078    0.2167 6339.5073   -0.4533  349.6179  349.6181
 6339.5566    0.0899 6339.5562   -0.2141  349.6178  349.6178
 6339.5732   -0.0652 6339.5732   -0.0652  349.6177  349.6177
*SECTION      1
-SECTION-     4   65
>----RAD------XOFF------YOFF------ROTD----CONEANGLE----                                   
    0.0000    0.0000    0.0000    0.0000    0.0000
>----X1--------Y1--------X2--------Y2--------R1-------- R2----                            
 6305.7671  -55.9251 6305.7671  -55.9251  376.7461  376.7461
 6305.7598  -55.6362 6305.7949  -56.1711  376.7050  376.7780
 6305.8276  -55.0084 6305.9009  -56.7387  376.6040  376.8459
 6306.0010  -54.3965 6306.0991  -57.3604  376.4904  376.9089
 6306.2588  -53.8061 6306.3804  -57.9992  376.3676  376.9622
 6306.5977  -53.3419 6306.7378  -58.6475  376.2501  377.0054
 6307.0039  -52.8943 6307.1636  -59.2821  376.1234  377.0352
 6307.4663  -52.3718 6307.6504  -59.8410  375.9760  377.0421
 6307.9780  -51.8100 6308.1890  -60.3214  375.8129  377.0255
 6308.5283  -51.1960 6308.7686  -60.7334  375.6329  376.9870
 6309.1084  -50.5414 6309.3789  -61.0678  375.4384  376.9253
 6309.7065  -49.8596 6310.0088  -61.3270  375.2314  376.8405
 6310.3130  -49.1614 6310.6465  -61.5171  375.0143  376.7347
 6310.9170  -48.4526 6311.2803  -61.6293  374.7893  376.6072
 6311.5527  -47.7059 6311.9458  -61.6852  374.5432  376.4522
 6312.2163  -46.9127 6312.6406  -61.6813  374.2759  376.2708
 6312.9062  -46.0561 6313.3608  -61.6126  373.9858  376.0613
 6313.6191  -45.1610 6314.1050  -61.4757  373.6773  375.8268
 6314.3545  -44.2197 6314.8691  -61.2695  373.3514  375.5685
 6315.1104  -43.2332 6315.6519  -60.9825  373.0124  375.2898
 6315.8862  -42.2341 6316.4521  -60.6196  372.6660  374.9957
 6316.6792  -41.1416 6317.2676  -60.1646  372.3107  374.6884
 6317.4902  -40.0213 6318.0981  -59.6280  371.9558  374.3736
 6318.3179  -38.8533 6318.9399  -58.9713  371.6042  374.0479
 6319.1606  -37.6574 6319.7920  -58.2144  371.2599  373.7184
 6320.0171  -36.4165 6320.6509  -57.3348  370.9250  373.3824
 6320.8833  -35.1345 6321.5122  -56.2905  370.6000  373.0352
 6321.7578  -33.8057 6322.3740  -55.1084  370.2853  372.6807
 6322.6367  -32.4347 6323.2344  -53.7824  369.9809  372.3191
 6323.5176  -31.0352 6324.0884  -52.2795  369.6884  371.9472
 6324.3989  -29.6015 6324.9346  -50.6051  369.4077  371.5677
 6325.2764  -28.1233 6325.7715  -48.7734  369.1385  371.1841
 6326.1479  -26.6304 6326.6016  -46.8531  368.8837  370.8069
 6327.0117  -25.1317 6327.4204  -44.8277  368.6440  370.4358
 6327.8643  -23.5699 6328.2261  -42.6691  368.4165  370.0694
 6328.7031  -22.0305 6329.0215  -40.4941  368.2068  369.7221
 6329.5259  -20.4575 6329.7979  -38.1649  368.0121  369.3806
 6330.3296  -18.8757 6330.5576  -35.7861  367.8335  369.0577
 6331.1113  -17.3010 6331.2988  -33.3575  367.6719  368.7535
 6331.8687  -15.7395 6332.0186  -30.8844  367.5275  368.4702
 6332.5986  -14.1901 6332.7148  -28.3918  367.3990  368.2092
 6333.2988  -12.6475 6333.3857  -25.9056  367.2864  367.9736
 6333.9653  -11.1556 6334.0288  -23.4958  367.1897  367.7662
 6334.5957   -9.7097 6334.6411  -21.1679  367.1085  367.5867
 6335.1875   -8.3289 6335.2178  -18.8810  367.0414  367.4303
 6335.7378   -7.0360 6335.7563  -16.6833  366.9873  367.2979
 6336.2437   -5.8156 6336.2544  -14.6498  366.9457  367.1915
 6336.7021   -4.6944 6336.7075  -12.7574  366.9136  367.1051
 6337.1108   -3.7064 6337.1118  -11.0204  366.8902  367.0369
 6337.4663   -2.8418 6337.4653   -9.5043  366.8742  366.9863
 6337.7661   -2.0976 6337.7642   -8.2068  366.8633  366.9490
 6338.0078   -1.5039 6338.0059   -7.1494  366.8558  366.9224
 6338.1890   -1.0383 6338.1865   -6.3513  366.8512  366.9047
 6338.3701   -0.5753 6338.3672   -5.5432  366.8474  366.8889
 6338.5479   -0.0924 6338.5454   -4.7634  366.8448  366.8757
 6338.7197    0.2548 6338.7173   -4.0303  366.8433  366.8654
 6338.8823    0.4020 6338.8804   -3.2712  366.8424  366.8568
 6339.0337    0.4596 6339.0317   -2.6128  366.8418  366.8508
 6339.1699    0.4659 6339.1685   -1.9544  366.8413  366.8462
 6339.2896    0.4267 6339.2886   -1.4112  366.8408  366.8433
 6339.3901    0.3577 6339.3896   -0.9788  366.8404  366.8415
 6339.4707    0.2864 6339.4702   -0.6349  366.8401  366.8405
 6339.5288    0.1628 6339.5288   -0.3917  366.8398  366.8400
 6339.5640    0.0207 6339.5640   -0.1890  366.8397  366.8398
 6339.5762   -0.0904 6339.5762   -0.0904  366.8396  366.8396
*SECTION      1
-SECTION-     5   65
>----RAD------XOFF------YOFF------ROTD----CONEANGLE----                                   
    0.0000    0.0000    0.0000    0.0000    0.0000
>----X1--------Y1--------X2--------Y2--------R1-------- R2----                            
 6305.7773  -56.2414 6305.7773  -56.2414  380.0971  380.0971
 6305.7891  -55.8392 6305.8086  -56.6485  380.0365  380.1509
 6305.9253  -55.1359 6305.9741  -57.4392  379.9103  380.2376
 6306.1982  -54.4714 6306.2773  -58.2388  379.7653  380.3012
 6306.5923  -53.8609 6306.7021  -59.0534  379.6051  380.3445
 6307.0977  -53.3015 6307.2383  -59.8300  379.4298  380.3601
 6307.6953  -52.6197 6307.8745  -60.5285  379.2169  380.3413
 6308.3755  -51.8578 6308.5977  -61.1014  378.9718  380.2795
 6309.1260  -51.0059 6309.3936  -61.5560  378.6937  380.1749
 6309.9316  -50.0844 6310.2461  -61.8900  378.3840  380.0249
 6310.7769  -49.0949 6311.1387  -62.0925  378.0435  379.8268
 6311.6450  -48.0538 6312.0532  -62.1734  377.6736  379.5820
 6312.5225  -46.9873 6312.9741  -62.1426  377.2831  379.2993
 6313.1299  -46.2250 6313.6113  -62.0589  377.0011  379.0847
 6313.7573  -45.4134 6314.2671  -61.9200  376.7029  378.8491
 6314.4038  -44.5797 6314.9414  -61.7264  376.3913  378.5950
 6315.0688  -43.7109 6315.6313  -61.4752  376.0689  378.3252
 6315.7510  -42.8213 6316.3374  -61.1607  375.7387  378.0418
 6316.4468  -41.8422 6317.0571  -60.7749  375.3984  377.7477
 6317.1606  -40.8591 6317.7900  -60.3166  375.0593  377.4456
 6317.8896  -39.8434 6318.5342  -59.7796  374.7217  377.1365
 6318.6318  -38.7873 6319.2886  -59.1550  374.3869  376.8224
 6319.3867  -37.6798 6320.0508  -58.4334  374.0573  376.5034
 6320.1533  -36.5509 6320.8188  -57.6000  373.7364  376.1780
 6320.9292  -35.3954 6321.5898  -56.6648  373.4250  375.8487
 6321.7119  -34.1961 6322.3618  -55.5925  373.1218  375.5105
 6322.4990  -32.9508 6323.1318  -54.3982  372.8266  375.1665
 6323.2891  -31.6750 6323.8984  -53.0730  372.5412  374.8166
 6324.0806  -30.3884 6324.6572  -51.5679  372.2672  374.4558
 6324.8706  -29.0648 6325.4126  -49.9877  372.0034  374.0985
 6325.6572  -27.7170 6326.1602  -48.2802  371.7506  373.7399
 6326.4380  -26.3290 6326.8994  -46.4665  371.5088  373.3837
 6327.2124  -24.9352 6327.6299  -44.5650  371.2805  373.0341
 6327.9775  -23.5277 6328.3530  -42.6399  371.0657  372.6987
 6328.7310  -22.0962 6329.0645  -40.6244  370.8639  372.3717
 6329.4717  -20.6702 6329.7617  -38.5125  370.6773  372.0534
 6330.1968  -19.2325 6330.4438  -36.3095  370.5045  371.7465
 6330.9048  -17.7881 6331.1118  -34.0965  370.3462  371.4587
 6331.5923  -16.3488 6331.7627  -31.8360  370.2023  371.1877
 6332.2583  -14.9311 6332.3950  -29.5647  370.0737  370.9366
 6332.9004  -13.5243 6333.0073  -27.2926  369.9588  370.7062
 6333.5156  -12.1443 6333.5977  -25.0270  369.8584  370.4973
 6334.1030  -10.7810 6334.1641  -22.8568  369.7703  370.3137
 6334.6592   -9.4663 6334.7036  -20.7268  369.6960  370.1521
 6335.1826   -8.2384 6335.2134  -18.6570  369.6343  370.0110
 6335.6709   -7.0535 6335.6909  -16.7013  369.5831  369.8918
 6336.1216   -5.9652 6336.1343  -14.8404  369.5434  369.7925
 6336.5332   -4.9582 6336.5400  -13.0897  369.5121  369.7103
 6336.9028   -4.0392 6336.9062  -11.4886  369.4879  369.6442
 6337.2295   -3.2291 6337.2300  -10.0486  369.4702  369.5927
 6337.5098   -2.5151 6337.5088   -8.8045  369.4580  369.5543
 6337.7422   -1.9095 6337.7407   -7.7852  369.4494  369.5265
 6337.9248   -1.4486 6337.9229   -6.9843  369.4436  369.5067
 6338.1074   -0.9869 6338.1050   -6.1691  369.4386  369.4888
 6338.2866   -0.4975 6338.2842   -5.3497  369.4345  369.4730
 6338.4600   -0.1228 6338.4575   -4.5456  369.4317  369.4597
 6338.6240    0.0378 6338.6221   -3.7673  369.4298  369.4489
 6338.7764    0.1000 6338.7744   -3.0981  369.4284  369.4414
 6338.9136    0.1096 6338.9126   -2.4481  369.4276  369.4357
 6339.0342    0.0730 6339.0337   -1.8851  369.4271  369.4319
 6339.1357    0.0088 6339.1353   -1.4476  369.4266  369.4295
 6339.2168   -0.0637 6339.2163   -1.0688  369.4263  369.4279
 6339.2759   -0.1835 6339.2759   -0.7913  369.4261  369.4270
 6339.3115   -0.3136 6339.3115   -0.5670  369.4261  369.4264
 6339.3232   -0.4481 6339.3232   -0.4481  369.4262  369.4262
 AIRFOIL # =           1
*SECTION      1
-SECTION-     1   65
>----RAD------XOFF------YOFF------ROTD----CONEANGLE----                                   
    0.0000    0.0000    0.0000    0.0000    0.0000
>----X1--------Y1--------X2--------Y2--------R1-------- R2----                            
 6350.9644    0.9849 6350.9644    0.9849  321.8780  321.8780
 6350.9946    1.4073 6350.9946    0.6202  321.8790  321.8766
 6351.0859    1.9234 6351.0859    0.2445  321.8802  321.8745
 6351.2358    2.3978 6351.2358   -0.0918  321.8810  321.8721
 6351.4424    2.9070 6351.4419   -0.3663  321.8824  321.8695
 6351.7017    3.4404 6351.7012   -0.5914  321.8849  321.8671
 6352.0098    3.9836 6352.0093   -0.7794  321.8895  321.8658
 6352.3608    4.5300 6352.3604   -0.9019  321.8958  321.8652
 6352.7490    5.0629 6352.7485   -0.9662  321.9031  321.8647
 6353.1680    5.5636 6353.1670   -0.9822  321.9105  321.8639
 6353.6099    6.0327 6353.6089   -0.9835  321.9171  321.8621
 6354.0679    6.4721 6354.0669   -0.9862  321.9221  321.8585
 6354.5337    6.8751 6354.5327   -0.9932  321.9257  321.8539
 6355.0000    7.2384 6354.9985   -1.0059  321.9284  321.8487
 6355.5024    7.5900 6355.5005   -1.0253  321.9296  321.8418
 6356.0381    7.9081 6356.0361   -1.0618  321.9284  321.8331
 6356.6064    8.1910 6356.6040   -1.1177  321.9243  321.8221
 6357.2031    8.4640 6357.2012   -1.1932  321.9168  321.8079
 6357.8276    8.6897 6357.8247   -1.2810  321.9057  321.7911
 6358.4761    8.8766 6358.4731   -1.3923  321.8902  321.7709
 6359.1470    9.0139 6359.1436   -1.5255  321.8701  321.7477
 6359.8379    9.0977 6359.8340   -1.6822  321.8451  321.7211
 6360.5464    9.1229 6360.5420   -1.8596  321.8150  321.6913
 6361.2695    9.0856 6361.2651   -2.0650  321.7797  321.6583
 6362.0059    8.9811 6362.0015   -2.2990  321.7391  321.6223
 6362.7524    8.8041 6362.7480   -2.5622  321.6931  321.5831
 6363.5073    8.5600 6363.5029   -2.8537  321.6423  321.5414
 6364.2681    8.2314 6364.2642   -3.1744  321.5863  321.4969
 6365.0317    7.8227 6365.0283   -3.5235  321.5260  321.4504
 6365.7969    7.3352 6365.7944   -3.9090  321.4618  321.4021
 6366.5605    6.7722 6366.5596   -4.3325  321.3944  321.3524
 6367.3208    6.0996 6367.3208   -4.7845  321.3238  321.3015
 6368.0757    5.3401 6368.0771   -5.2699  321.2515  321.2502
 6368.8218    4.5009 6368.8252   -5.7942  321.1784  321.1989
 6369.5586    3.5670 6369.5630   -6.3588  321.1055  321.1483
 6370.2822    2.5698 6370.2886   -6.9640  321.0342  321.0989
 6370.9917    1.4774 6370.9995   -7.6067  320.9652  321.0513
 6371.6841    0.3291 6371.6934   -8.2859  320.9000  321.0060
 6372.3574   -0.8687 6372.3677   -8.9854  320.8396  320.9632
 6373.0093   -2.1069 6373.0200   -9.7309  320.7847  320.9243
 6373.6372   -3.3487 6373.6489  -10.4866  320.7359  320.8887
 6374.2397   -4.6104 6374.2510  -11.2619  320.6939  320.8573
 6374.8130   -5.8420 6374.8252  -12.0278  320.6585  320.8295
 6375.3560   -7.0518 6375.3682  -12.7881  320.6296  320.8057
 6375.8652   -8.2006 6375.8774  -13.5109  320.6066  320.7850
 6376.3398   -9.3064 6376.3516  -14.2054  320.5896  320.7679
 6376.7759  -10.3234 6376.7876  -14.8378  320.5770  320.7528
 6377.1714  -11.2703 6377.1826  -15.4244  320.5690  320.7405
 6377.5244  -12.1286 6377.5356  -15.9533  320.5645  320.7307
 6377.8325  -12.8704 6377.8438  -16.4080  320.5622  320.7224
 6378.0938  -13.4918 6378.1040  -16.7818  320.5611  320.7151
 6378.3042  -14.0192 6378.3149  -17.0866  320.5622  320.7097
 6378.4634  -14.4342 6378.4736  -17.3140  320.5643  320.7056
 6378.6226  -14.8208 6378.6328  -17.5332  320.5657  320.7012
 6378.7788  -15.1846 6378.7891  -17.7609  320.5667  320.6978
 6378.9297  -15.5484 6378.9395  -17.9151  320.5686  320.6908
 6379.0723  -15.9060 6379.0820  -17.9828  320.5714  320.6800
 6379.2046  -16.2388 6379.2139  -17.9987  320.5745  320.6674
 6379.3247  -16.5359 6379.3325  -17.9801  320.5773  320.6541
 6379.4297  -16.7940 6379.4370  -17.9353  320.5799  320.6408
 6379.5181  -17.0104 6379.5239  -17.8708  320.5822  320.6282
 6379.5884  -17.1800 6379.5938  -17.7944  320.5840  320.6168
 6379.6396  -17.3127 6379.6440  -17.7091  320.5858  320.6069
 6379.6704  -17.4322 6379.6738  -17.6143  320.5891  320.5986
 6379.6807  -17.4879 6379.6807  -17.4879  320.5911  320.5911
*SECTION      1
-SECTION-     2   65
>----RAD------XOFF------YOFF------ROTD----CONEANGLE----                                   
    0.0000    0.0000    0.0000    0.0000    0.0000
>----X1--------Y1--------X2--------Y2--------R1-------- R2----                            
 6350.9644    0.9849 6350.9644    0.9849  322.4377  322.4377
 6350.9946    1.4073 6350.9946    0.6202  322.4388  322.4363
 6351.0859    1.9235 6351.0859    0.2445  322.4399  322.4343
 6351.2358    2.3978 6351.2358   -0.0918  322.4408  322.4319
 6351.4424    2.9070 6351.4419   -0.3663  322.4422  322.4294
 6351.7017    3.4404 6351.7012   -0.5914  322.4449  322.4270
 6352.0098    3.9836 6352.0093   -0.7794  322.4495  322.4258
 6352.3608    4.5300 6352.3604   -0.9019  322.4558  322.4253
 6352.7490    5.0629 6352.7485   -0.9662  322.4632  322.4249
 6353.1680    5.5636 6353.1670   -0.9822  322.4707  322.4242
 6353.6099    6.0327 6353.6089   -0.9835  322.4773  322.4224
 6354.0679    6.4721 6354.0669   -0.9862  322.4824  322.4189
 6354.5337    6.8752 6354.5327   -0.9932  322.4861  322.4144
 6355.0000    7.2385 6354.9985   -1.0059  322.4890  322.4094
 6355.5024    7.5900 6355.5005   -1.0253  322.4903  322.4027
 6356.0381    7.9081 6356.0361   -1.0618  322.4893  322.3941
 6356.6064    8.1910 6356.6040   -1.1177  322.4854  322.3834
 6357.2031    8.4640 6357.2012   -1.1932  322.4782  322.3694
 6357.8276    8.6897 6357.8247   -1.2810  322.4674  322.3529
 6358.4761    8.8766 6358.4731   -1.3923  322.4521  322.3331
 6359.1470    9.0139 6359.1436   -1.5254  322.4325  322.3102
 6359.8379    9.0977 6359.8340   -1.6822  322.4079  322.2841
 6360.5464    9.1229 6360.5420   -1.8596  322.3783  322.2548
 6361.2695    9.0856 6361.2651   -2.0650  322.3434  322.2222
 6362.0059    8.9811 6362.0015   -2.2990  322.3033  322.1867
 6362.7524    8.8041 6362.7480   -2.5622  322.2579  322.1481
 6363.5073    8.5599 6363.5029   -2.8537  322.2076  322.1069
 6364.2681    8.2314 6364.2642   -3.1744  322.1523  322.0630
 6365.0317    7.8227 6365.0283   -3.5235  322.0926  322.0171
 6365.7969    7.3351 6365.7944   -3.9090  322.0290  321.9693
 6366.5610    6.7721 6366.5596   -4.3325  321.9622  321.9203
 6367.3213    6.0995 6367.3208   -4.7845  321.8922  321.8700
 6368.0762    5.3399 6368.0771   -5.2699  321.8205  321.8192
 6368.8223    4.5006 6368.8252   -5.7942  321.7481  321.7685
 6369.5586    3.5667 6369.5630   -6.3589  321.6758  321.7185
 6370.2827    2.5694 6370.2886   -6.9640  321.6050  321.6697
 6370.9922    1.4768 6370.9995   -7.6068  321.5367  321.6226
 6371.6846    0.3285 6371.6934   -8.2860  321.4719  321.5778
 6372.3579   -0.8693 6372.3677   -8.9855  321.4120  321.5355
 6373.0098   -2.1077 6373.0200   -9.7310  321.3576  321.4969
 6373.6377   -3.3495 6373.6489  -10.4866  321.3092  321.4618
 6374.2397   -4.6112 6374.2510  -11.2619  321.2675  321.4306
 6374.8135   -5.8428 6374.8252  -12.0278  321.2324  321.4032
 6375.3560   -7.0525 6375.3682  -12.7882  321.2039  321.3796
 6375.8657   -8.2014 6375.8774  -13.5109  321.1811  321.3593
 6376.3403   -9.3072 6376.3516  -14.2054  321.1645  321.3424
 6376.7764  -10.3241 6376.7876  -14.8378  321.1523  321.3277
 6377.1719  -11.2710 6377.1826  -15.4243  321.1445  321.3158
 6377.5249  -12.1293 6377.5356  -15.9532  321.1404  321.3062
 6377.8330  -12.8710 6377.8438  -16.4079  321.1384  321.2983
 6378.0938  -13.4923 6378.1040  -16.7817  321.1377  321.2914
 6378.3047  -14.0198 6378.3149  -17.0864  321.1390  321.2863
 6378.4639  -14.4347 6378.4736  -17.3138  321.1414  321.2824
 6378.6226  -14.8212 6378.6328  -17.5330  321.1429  321.2783
 6378.7788  -15.1849 6378.7886  -17.7607  321.1442  321.2750
 6378.9297  -15.5487 6378.9395  -17.9149  321.1463  321.2684
 6379.0728  -15.9063 6379.0815  -17.9828  321.1494  321.2578
 6379.2046  -16.2390 6379.2134  -17.9987  321.1526  321.2454
 6379.3247  -16.5361 6379.3325  -17.9802  321.1557  321.2324
 6379.4297  -16.7941 6379.4365  -17.9354  321.1584  321.2193
 6379.5181  -17.0105 6379.5239  -17.8708  321.1609  321.2069
 6379.5884  -17.1800 6379.5938  -17.7944  321.1628  321.1956
 6379.6396  -17.3127 6379.6440  -17.7092  321.1647  321.1859
 6379.6704  -17.4322 6379.6738  -17.6143  321.1681  321.1776
 6379.6807  -17.4878 6379.6807  -17.4878  321.1701  321.1701
*SECTION      1
-SECTION-     3   65
>----RAD------XOFF------YOFF------ROTD----CONEANGLE----                                   
    0.0000    0.0000    0.0000    0.0000    0.0000
>----X1--------Y1--------X2--------Y2--------R1-------- R2----                            
 6350.6074    2.8953 6350.6074    2.8953  345.9578  345.9578
 6350.6343    3.3553 6350.6348    2.5018  345.9619  345.9546
 6350.7163    3.7515 6350.7168    2.1790  345.9657  345.9522
 6350.8525    4.1794 6350.8525    1.8808  345.9702  345.9501
 6351.0396    4.6692 6351.0396    1.5991  345.9760  345.9482
 6351.2739    5.1742 6351.2744    1.3933  345.9828  345.9468
 6351.5527    5.6761 6351.5527    1.2278  345.9905  345.9461
 6351.8701    6.1648 6351.8701    1.1133  345.9996  345.9464
 6352.2217    6.6282 6352.2217    1.0550  346.0099  345.9480
 6352.6006    7.0570 6352.6001    1.0444  346.0205  345.9501
 6353.0005    7.4488 6353.0000    1.0501  346.0311  345.9525
 6353.4150    7.8044 6353.4146    1.0739  346.0412  345.9549
 6353.8364    8.1314 6353.8359    1.1058  346.0504  345.9566
 6354.2583    8.4418 6354.2568    1.1297  346.0590  345.9578
 6354.7217    8.7310 6354.7207    1.1497  346.0670  345.9588
 6355.2246    8.9778 6355.2227    1.1760  346.0739  345.9595
 6355.7637    9.2272 6355.7617    1.1673  346.0804  345.9594
 6356.3374    9.4408 6356.3350    1.1315  346.0852  345.9583
 6356.9424    9.6097 6356.9399    1.0664  346.0874  345.9557
 6357.5771    9.7302 6357.5737    0.9619  346.0870  345.9515
 6358.2378    9.8141 6358.2339    0.8159  346.0840  345.9458
 6358.9224    9.8389 6358.9180    0.6260  346.0774  345.9382
 6359.6284    9.8010 6359.6235    0.3922  346.0672  345.9287
 6360.3530    9.7042 6360.3477    0.1185  346.0533  345.9173
 6361.0942    9.5346 6361.0884   -0.2093  346.0353  345.9041
 6361.8486    9.2940 6361.8428   -0.5855  346.0131  345.8889
 6362.6143    8.9728 6362.6079   -1.0145  345.9868  345.8721
 6363.3887    8.5757 6363.3818   -1.4962  345.9564  345.8535
 6364.1689    8.0893 6364.1621   -2.0205  345.9222  345.8337
 6364.9521    7.5324 6364.9458   -2.6083  345.8846  345.8126
 6365.7363    6.8606 6365.7305   -3.2444  345.8433  345.7907
 6366.5195    6.0999 6366.5137   -3.9337  345.8000  345.7688
 6367.2979    5.2550 6367.2925   -4.6767  345.7544  345.7463
 6368.0693    4.3163 6368.0645   -5.4478  345.7080  345.7242
 6368.8315    3.2882 6368.8276   -6.2768  345.6611  345.7027
 6369.5830    2.1926 6369.5791   -7.1361  345.6156  345.6824
 6370.3193    1.0263 6370.3159   -8.0283  345.5718  345.6636
 6371.0391   -0.1791 6371.0361   -8.9482  345.5311  345.6470
 6371.7397   -1.4576 6371.7373   -9.8749  345.4941  345.6323
 6372.4185   -2.7619 6372.4165  -10.8084  345.4614  345.6195
 6373.0728   -4.0836 6373.0708  -11.7140  345.4333  345.6078
 6373.7007   -5.4190 6373.6982  -12.6270  345.4102  345.5985
 6374.2988   -6.7302 6374.2964  -13.5098  345.3915  345.5901
 6374.8652   -8.0320 6374.8623  -14.3714  345.3797  345.5852
 6375.3965   -9.2691 6375.3936  -15.1691  345.3724  345.5811
